,prim_key,car1,car3,car5,car5_resid,RoA,log_total_asset,SUE_earcalldate,leverage,GVKEY,fyear_qtr,cogs_growth_last_year_qtr,sales_growth_last_year_qtr,cash_ratio,debt_assets,debt_capital,cogs_growth_last_qtr,sales_growth_last_qtr,workingcap,oper_lev,quick_ratio,curr_ratio,cash_conversion,inv_turn,asset_turn
524,GV_001743_2013Q3,0.198961565,0.104351619,0.14548278,0.155892536221367,0.14444634198210599,-0.63863701575052,0.25345998745768106,-0.005036642368473961,GV_001743,2013Q3,0.0715782721456341,0.0794170507630562,0.39899999999999997,0.541,0.34,0.0653649150135156,0.0806276315264891,107.978,46.10019966,1.273,1.273,17.541,,2.1319999999999997
525,GV_001743_2007Q4,-0.0484799597,-0.0404182903999999,-0.1497361994,-0.14626995390994102,0.149187082675447,-0.670604753596271,,-0.0056331423218323705,GV_001743,2007Q4,0.009817267038321479,0.0111656330971204,0.7070000000000001,0.35700000000000004,0.109,-0.0419604353480731,-0.0549667825009926,137.612,98.0411953,1.4,1.4,17.422,,1.9269999999999998
526,GV_001743_2008Q4,-0.019627224,0.0401149216000001,0.0162529283,0.0384872170252056,-0.327117709007968,-0.6772699752001611,,-0.0056324060911203296,GV_001743,2008Q4,-0.0768529103553396,-0.14828562906712697,1.016,0.35700000000000004,0.099,-0.14115387001568697,-0.210971834252695,192.898,-8.12756056,1.699,1.699,16.426,,1.8980000000000001
527,GV_001743_2009Q4,-0.0080618062,-0.0214130931999999,-0.029961551200000002,-0.0251127582354045,-2.0556128517315804,-0.743139943073381,,-0.00550891439294475,GV_001743,2009Q4,0.00452773528099047,-0.0500495894808954,0.778,0.424,0.16399999999999998,-0.00864645765119833,-0.0684910905185272,148.187,-5.14640226,1.797,1.797,15.116,,1.569
528,GV_001743_2010Q4,-0.087658136,-0.078621251,-0.097356635,-0.0981096743105795,-0.18088353569509197,-0.7489983220062291,0.938482833116793,-0.00534468750708174,GV_001743,2010Q4,0.10434912139221199,0.186916089034314,0.8270000000000001,0.44299999999999995,0.21600000000000003,0.000849566255693861,-0.00995441394650429,165.787,-107.9001957,1.629,1.629,14.870999999999999,,1.848
529,GV_001743_2011Q4,-0.0049925192,0.0597970684000001,0.040022412,0.0436854154397737,-0.0829265549650681,-0.7123046378473571,,-0.005218230714486021,GV_001743,2011Q4,0.0280653773523476,0.0502022235522426,0.865,0.49200000000000005,0.254,-0.0625100733765958,-0.0932650600523011,181.415,59.02650357,1.641,1.641,16.961,,2.146
530,GV_001743_2012Q4,-0.051717485,-0.063253372,0.0079661,0.0110991397620022,-0.25812554003926,-0.640720483046381,-0.124704472296771,-0.0047993373869269105,GV_001743,2012Q4,0.183258532701147,0.159319143424575,0.43200000000000005,0.556,0.35600000000000004,-0.0358241584041613,-0.0701294788640211,86.34200000000001,-11.78552932,1.44,1.44,17.669,,2.017
531,GV_001743_2013Q4,0.04030083,0.017809571,-0.095204494,-0.0897769626333728,0.0816083340776002,-0.6505716101764971,0.779241000753604,-0.005107118746488021,GV_001743,2013Q4,0.0404377184195032,0.0772880383879875,0.462,0.488,0.293,-0.0638435484731045,-0.0719635297948552,108.868,-27.81891619,1.285,1.285,17.064,,2.198
532,GV_061155_2008Q1,0.019100434,0.0237193604,0.028503652,0.0239733671538956,-0.17915341244714497,-0.4157648617247629,,-0.00383056860071316,GV_061155,2008Q1,0.139917857729588,0.0497727496587727,1.521,0.616,0.46,-0.00435069593915903,-0.16813442904452403,424.73699999999997,3.651841482,1.9509999999999998,2.002,26.344,73.89,1.234
533,GV_061155_2009Q1,0.10503699999999999,0.053689854,0.016304097,0.00127076633572645,0.16661626298559398,-0.38419219090653,0.298677612557968,-0.0034464741641518,GV_061155,2009Q1,-0.49088875693935996,-0.371330300438849,1.614,0.595,0.496,-0.275000513083633,-0.300027162314229,432.921,-91.03532609,3.6239999999999997,3.73,20.919,79.233,1.067
534,GV_061155_2010Q1,0.009540772,-0.019780618,-0.018924536000000002,-0.0237359781740899,0.250591147416385,-0.32251663070166997,0.0194726217918091,-0.00423558960433487,GV_061155,2010Q1,0.24205675204384397,0.258947494104654,2.745,0.515,0.431,-0.0522104662867709,-0.0818758552058713,370.75,8.817370009,4.408,4.52,21.384,45.12,0.629
535,GV_061155_2011Q1,-0.069834008,-0.029195672000000002,-0.012467952,-0.0121454245798454,-0.008940581258622,-0.26941614751988296,-0.341110398427892,-0.0046051235148853,GV_061155,2011Q1,0.14431904167160503,0.00804113375243865,2.131,0.461,0.33399999999999996,-0.0547688345526358,-0.17261338804650597,445.694,54.82792926,2.622,2.7039999999999997,18.115,47.673,0.728
536,GV_061155_2012Q1,0.136507725,0.14700629099999998,0.10821341300000001,0.11141037797316,-0.0109310414658539,-0.140403212912195,0.0186277070100205,-0.004075881845379221,GV_061155,2012Q1,0.181004847775082,0.207314368661922,1.275,0.493,0.366,0.0210911320124397,-0.0743380934101746,126.404,14.20454635,1.349,1.444,25.94,45.674,0.6459999999999999
537,GV_061155_2013Q1,0.098262758,0.12459695,0.107285785,0.10324446290762199,0.0041213898040406895,0.0416917866285006,0.137450187426606,-0.0028696878166019,GV_061155,2013Q1,0.0467008226441314,0.0501859149912052,0.977,0.5820000000000001,0.493,-0.0361375805990732,-0.16660924262101,151.504,2.740554595,1.8459999999999999,1.93,28.686,46.498000000000005,0.594
538,GV_061155_2008Q2,0.0645773576,0.0680922205000001,0.0621713179000001,0.0390054455268965,-0.0932097840973625,-0.40549294410465503,,-0.00369189142167715,GV_061155,2008Q2,0.270930413171793,0.177531418818282,1.3359999999999999,0.611,0.45399999999999996,0.13205393533063903,0.17628766208873,254.03900000000002,16.48557259,2.577,2.441,28.581999999999997,71.22800000000001,1.17
539,GV_061155_2009Q2,0.09321453800000001,0.08406656400000001,0.094716614,0.0737294576734469,0.021289326522610997,-0.37698850698254704,0.0820902309885426,-0.00352858132767018,GV_061155,2009Q2,-0.515816757819263,-0.453026573681572,2.1790000000000003,0.58,0.498,0.0766243177752113,0.023427872089106003,436.656,12.21938801,2.188,2.3890000000000002,22.311,74.405,0.917
540,GV_061155_2010Q2,-0.167548291,-0.194964268,-0.216448577,-0.22076522635548,0.223450998662702,-0.296603745134139,0.149831314083347,-0.00431028125972849,GV_061155,2010Q2,0.302442128290615,0.484081316327849,2.4290000000000003,0.498,0.405,0.12896682499019999,0.20644442336874,429.04699999999997,4.468965258,3.764,3.363,19.637999999999998,44.528,0.657
541,GV_061155_2011Q2,-0.021187526,-0.099898529,-0.10420538,-0.081876005419976,0.12133579753568301,-0.26808143669253,-0.15484198636069502,-0.00476529893215351,GV_061155,2011Q2,0.130848894720904,-0.0185467501073892,2.106,0.45,0.315,0.11567739391259699,0.174623495494042,361.619,79.4669243,2.5180000000000002,2.5860000000000003,19.639,45.661,0.71
542,GV_061155_2012Q2,0.11502996800000001,0.141103747,0.144238039,0.14708195030864002,0.11277997593590901,-0.094199945203487,0.11195384202672802,-0.0038558347123236704,GV_061155,2012Q2,0.16537240746492998,0.21491811485375098,1.0390000000000001,0.518,0.402,0.10090966429778399,0.182021352392403,187.06099999999998,2.156804493,1.3530000000000002,1.936,22.364,44.18600000000001,0.659
543,GV_061155_2013Q2,-0.033159769,-0.028448857999999997,-0.055300457000000004,-0.0591192564255457,6.0290606701812596e-05,0.0621359096180921,-0.357272044311189,-0.00262488029881557,GV_061155,2013Q2,-0.0551285075719744,-0.0497568900766413,0.966,0.603,0.523,-0.00619342697588696,0.0695321941187695,144.214,3.477189113,1.775,1.62,26.17,45.906000000000006,0.56
544,GV_061155_2008Q3,0.0348608424,0.1341462252,0.154021706,0.16773548121269,-0.0521957082654219,-0.3596348482140829,,-0.00310962124588562,GV_061155,2008Q3,0.243276660570961,0.155318914146987,1.227,0.615,0.47100000000000003,0.0368964323179239,0.0498609781667351,310.20799999999997,3.695730308,2.1919999999999997,2.129,27.775,75.705,1.151
545,GV_061155_2009Q3,-0.259366543,-0.303665374,-0.32247334899999996,-0.302646151075875,0.0592746395350465,-0.370302307081872,0.0902490488151478,-0.0036054592402975398,GV_061155,2009Q3,-0.518444942650385,-0.445406353520399,3.0,0.557,0.486,0.0312680766925043,0.0644872313032029,457.348,13.85004879,2.783,2.995,20.432000000000002,62.052,0.784
546,GV_061155_2010Q3,0.085763688,0.056803948,0.08827264300000001,0.0892107017347141,0.242683541304116,-0.309185332601882,0.14592706593823998,-0.00462959200154047,GV_061155,2010Q3,0.225054561772085,0.278650216456995,2.29,0.475,0.36700000000000005,-0.0300070657111134,-0.0828623649212057,443.736,-8.347182829,3.0860000000000003,2.929,18.581,47.586999999999996,0.701
547,GV_061155_2011Q3,0.001172762,-0.075520516,-0.07053848,-0.0798023884971321,0.143316013457746,-0.22216688859892,-0.11438377260488801,-0.004542068505564679,GV_061155,2011Q3,0.19184325870056598,0.110843764445138,2.003,0.457,0.321,0.0223112434528337,0.0380490595723378,408.01800000000003,2.303214177,2.678,2.623,19.320999999999998,47.13399999999999,0.698
548,GV_061155_2012Q3,-0.19553251600000002,-0.18486678399999998,-0.14084595,-0.140312002498587,0.116641626711241,-0.049409086886149,0.0999816969679051,-0.00362235317027434,GV_061155,2012Q3,0.0607721106966738,0.127798476614601,0.816,0.54,0.433,-0.0694483166411868,-0.036387610223567,202.09900000000002,1.984718794,1.317,1.755,22.526,45.961000000000006,0.645
549,GV_061155_2013Q3,-0.006290476,-0.018942801000000002,-0.262059859,-0.25948502449327904,0.0119911376734604,0.10188696257853301,-0.31137203388737106,-0.0024035099824352697,GV_061155,2013Q3,-0.0242581477811104,-0.00943430804078668,0.873,0.623,0.55,-0.0390458063532928,0.0045022833539408,72.363,1.7067687219999998,1.6059999999999999,1.5319999999999998,27.053,45.251999999999995,0.519
550,GV_061155_2007Q4,0.0543271547,0.0771761349,0.0979653608,0.0935966845749938,0.571267470339941,-0.45693560124796206,,-0.00395348583069812,GV_061155,2007Q4,0.168593361705553,0.0761409015858387,1.2930000000000001,0.602,0.435,0.0637973091377578,0.12461377179430601,369.702,3.791964754,2.3209999999999997,2.722,26.230999999999998,76.488,1.2990000000000002
551,GV_061155_2008Q4,0.050757127,0.072620799,-0.110106885,-0.0957075179900082,0.628738042611148,-0.38324236886013396,,-0.0033018531559169803,GV_061155,2008Q4,-0.30083225713875705,-0.252872896758583,2.665,0.574,0.502,-0.401764074658861,-0.272729443535117,420.539,-5.124478027,1.953,1.921,26.295,79.96600000000001,1.122
552,GV_061155_2009Q4,0.10337294300000001,0.15430284800000002,0.120953604,0.11796747524960499,0.19797571778037001,-0.33375188050752197,-0.529754099408959,-0.00414654897064845,GV_061155,2009Q4,-0.0499045664443304,-0.0401853007106975,3.802,0.489,0.39799999999999996,0.18030371020050198,0.25866023688928197,589.836,3.073687833,3.7060000000000004,3.9010000000000002,18.894000000000002,49.178000000000004,0.66
553,GV_061155_2010Q4,0.2207598,0.254981793,0.25360580899999996,0.24501784797423298,0.296787095343423,-0.271067243765184,0.107436639126378,-0.0045658419936724206,GV_061155,2010Q4,0.147416262361373,0.118590620723971,2.2119999999999997,0.45799999999999996,0.32799999999999996,0.105501513051369,0.10110295805820599,458.389,2.9682620889999995,2.8089999999999997,2.7430000000000003,17.771,49.934,0.7240000000000001
554,GV_061155_2011Q4,-0.10462787900000001,-0.111824732,-0.167836929,-0.17200884727561197,0.154881128230789,-0.14660957540387398,-0.149609150374438,-0.0040948356493349,GV_061155,2011Q4,0.0932644047758003,0.0791367106484956,0.716,0.523,0.406,0.0140640934300045,0.0696739382047862,121.18,1.3500384330000001,2.576,2.528,18.865,49.229,0.691
555,GV_061155_2012Q4,0.023127238999999997,0.041130089,0.029821137,0.0251192550469437,0.204384398405457,0.016482366458239,0.471233206239369,-0.00322921712021203,GV_061155,2012Q4,0.10884801228823598,0.166460136181307,1.28,0.591,0.508,0.0600231124046448,0.10634305108600801,304.97900000000004,1.358545594,1.2770000000000001,1.5530000000000002,23.502,46.626999999999995,0.618
556,GV_143912_2008Q1,-0.275885541,-0.23998424,-0.268155094,-0.265992921923837,0.0567266070682073,-1.83169161889531,0.000399888831350248,-0.00569780110786455,GV_143912,2008Q1,0.513842214754361,0.469546464514442,3.6319999999999997,0.11,0.040999999999999995,-0.305942773294204,-0.27526750032228997,85.446,-48.88478261,6.647,7.73,86.40100000000001,3.7230000000000003,0.782
557,GV_143912_2009Q1,-0.020277043999999998,-0.067981519,-0.046979392,-0.0553202657414796,-0.17976851360653304,-1.85591357155096,-0.127605650054972,-0.00569780110786455,GV_143912,2009Q1,0.0116279069767441,0.0941877529239117,3.562,0.145,0.035,0.0146310432569974,-0.0679218122585045,80.807,13.96424518,7.131,8.361,138.833,2.583,0.693
558,GV_143912_2010Q1,-0.128095041,-0.091300718,-0.10331385300000001,-0.101432838250884,-0.18120912291487304,-1.83764905801837,-0.030266444914604,-0.00569780110786455,GV_143912,2010Q1,-0.0292580982236156,-0.0309286730339362,3.333,0.15,0.045,-0.2263491005996,-0.308929658290583,72.508,-9.526168598,5.136,6.23,141.906,2.74,0.777
559,GV_143912_2011Q1,0.11405281800000001,0.107733792,0.120534284,0.127549268343309,-0.10921032950382,-1.8590951535570701,0.0610017884888497,-0.00569780110786455,GV_143912,2011Q1,-0.0484391819160387,-0.0304898506961921,3.551,0.135,0.036000000000000004,-0.0637576784579539,0.010314234517722001,67.512,-4.516803438999999,5.399,6.89,171.303,2.207,0.633
560,GV_143912_2012Q1,0.055039198,0.109985144,0.16667194,0.17656136189629504,0.559655250577526,-1.97398792146469,0.38193918923786,-0.00569780110786455,GV_143912,2012Q1,-0.0121040723981902,0.109183717610417,2.049,0.192,0.048,0.0126391465677178,0.20210970464135003,51.769,8.826506024,3.1630000000000003,3.885,159.779,2.324,0.747
561,GV_143912_2013Q1,0.090228679,0.062216663,0.064384908,0.0670360428303957,0.42452742449083203,-1.92571872565633,-0.06619260039890901,-0.00569427196533225,GV_143912,2013Q1,0.209664491011107,0.186927186927187,1.916,0.24600000000000002,0.055999999999999994,-0.0848925848925849,-0.0523726491468426,63.718,36.57932692,3.758,4.365,98.251,3.758,1.038
562,GV_143912_2008Q2,-0.098746636,-0.096780442,-0.184325623,-0.200799038450223,-0.41711549788543606,-1.882768152728,-0.30626344862819205,-0.00569780110786455,GV_143912,2008Q2,-0.28808728130528805,-0.184124038201292,3.431,0.12300000000000001,0.040999999999999995,-0.234355179704017,-0.0616356116867523,58.716,-1.852427355,6.228,7.479,106.32799999999999,3.4819999999999998,0.825
563,GV_143912_2009Q2,-0.041391987000000005,-0.051772324,-0.062149464,-0.0764441634035986,-0.2156128178713,-1.8501462990746698,0.0337769808257215,-0.00569780110786455,GV_143912,2009Q2,0.0909843987298082,0.0346902990379604,4.117,0.142,0.038,-0.17429467084639497,-0.11266002844950199,77.152,16.85945946,5.364,6.566,169.767,2.261,0.738
564,GV_143912_2010Q2,-0.023178215,-0.08791619199999999,0.018364039,0.0207398465669884,-0.30033657202269104,-1.8306745212915,-0.100502377142816,-0.00569780110786455,GV_143912,2010Q2,0.0732725892179195,-0.12426143910594101,3.1210000000000004,0.14800000000000002,0.043,-0.0870828848223896,-0.19812112061734602,71.779,11.82436611,5.272,6.332999999999999,137.13299999999998,2.693,0.76
565,GV_143912_2011Q2,0.006426171,0.056613316,0.061147827,0.0901696585028487,-0.46031789304247794,-1.88445205178954,-0.20946863165834698,-0.00569780110786455,GV_143912,2011Q2,-0.185473411154345,0.108682008368201,3.3160000000000003,0.142,0.037000000000000005,-0.218552036199095,-0.0830125016221827,61.203,-3.843002175,5.53,7.061,189.303,2.0140000000000002,0.638
566,GV_143912_2012Q2,0.090685426,0.101905179,0.102836612,0.11237298023164399,0.5585761200413909,-2.0320151747682,0.4780526957159871,-0.00569780110786455,GV_143912,2012Q2,0.446438911407064,0.331399188602698,1.801,0.20800000000000002,0.049,0.14416580785526198,0.10069810069810099,42.477,-2.7921448360000003,3.5839999999999996,4.468999999999999,144.888,2.48,0.813
567,GV_143912_2013Q2,-0.018394392,-0.016579121999999998,-0.01921763,-0.0163439725026587,0.6391730331311221,-1.94653479174328,0.0758274805407037,-0.0056941085489554295,GV_143912,2013Q2,0.0912730184147319,0.140027637033625,1.8719999999999999,0.262,0.061,0.0321847784929952,0.0572057567194584,55.913999999999994,-7.924876847,3.523,4.1739999999999995,101.712,3.8739999999999997,1.103
568,GV_143912_2008Q3,-0.032771383,-0.0008538980000000001,0.041822927999999995,0.0622291601351438,-0.0147336706464368,-1.8770164373286202,-0.36262993230646706,-0.00569780110786455,GV_143912,2008Q3,-0.293563834104375,-0.198885540057475,3.43,0.135,0.040999999999999995,0.20171199779097101,0.08331358703379,66.03699999999999,18.52431118,5.6160000000000005,6.952999999999999,132.02,2.7089999999999996,0.779
569,GV_143912_2009Q3,-0.02259175,-0.020059011,-0.066073429,-0.0395537741530846,-0.553338967309972,-1.83248247563636,-0.36839692154142206,-0.00569780110786455,GV_143912,2009Q3,0.10661764705882301,0.0197733934117852,3.885,0.15,0.046,0.21893191597064,0.0676956900105344,68.04899999999999,5.761492832,6.106,7.18,141.755,2.69,0.733
570,GV_143912_2010Q3,-0.116579087,-0.160083778,-0.09999965599999999,-0.09236914034217801,-0.440724329036227,-1.8401056246928,0.0526077308667676,-0.00569780110786455,GV_143912,2010Q3,-0.0566860465116278,-0.0954913989103856,3.478,0.136,0.036000000000000004,0.0713359273670558,0.10277196652719699,72.225,-9.663153071,5.052,6.255,154.748,2.4219999999999997,0.7340000000000001
571,GV_143912_2011Q3,0.039746359,0.09307697699999999,0.11483105800000001,0.11225960642606699,0.0725887707881207,-1.92526550855702,0.5470147380520199,-0.00569780110786455,GV_143912,2011Q3,0.0217917675544793,0.15641451268674403,2.827,0.157,0.042,0.343949044585987,0.15025002358713097,53.36600000000001,-2.904466945,5.131,6.517,184.27599999999998,2.011,0.669
572,GV_143912_2012Q3,0.17767329899999998,0.219861427,0.25902680100000003,0.266253205424391,0.570654648437806,-2.00359168702607,0.185323947874684,-0.00569780110786455,GV_143912,2012Q3,0.10415769065058197,0.180043472911455,1.74,0.223,0.049,0.0259207365892713,0.0194876519151047,46.063,5.960845245,3.372,4.167,126.41,3.0189999999999997,0.9309999999999999
573,GV_143912_2013Q3,0.158207105,0.11630253300000001,0.09784722400000001,0.10711451543019698,0.646039420450109,-1.87080599518948,0.0798463568862158,-0.005694872502678421,GV_143912,2013Q3,0.17188566969076197,0.22326486636777498,1.983,0.26899999999999996,0.061,0.101705796038151,0.0939238539238539,69.725,2.2731206409999998,3.492,4.1339999999999995,102.27600000000001,3.7239999999999998,1.1
574,GV_143912_2006Q4,0.0325749984,0.0350751583999999,0.0693394008000002,0.0788855769296627,0.256186316590879,-1.91192688092557,0.16170903105014098,-0.00569594096135439,GV_143912,2006Q4,0.883861236802413,0.5298223350253811,1.22,0.171,0.045,0.14622208626491298,0.0533559062858391,37.813,-2.180913614,2.064,2.5669999999999997,150.606,2.25,0.508
575,GV_143912_2007Q4,0.034430073,0.07697843900000001,0.039149048,0.0414728286977032,0.5347303492550539,-1.8297191044952301,0.0558278255288364,-0.0056971965326359,GV_143912,2007Q4,0.818788364024553,0.608668602239735,4.113,0.124,0.057,0.10624137651164699,0.0874044998948623,83.95299999999999,3.425102108,3.87,4.728,107.458,3.5810000000000004,0.741
576,GV_143912_2008Q4,0.019697761,-0.024147096,-0.327022044,-0.305930220067428,0.44258276211985403,-1.8638523125071,-0.0627933629107593,-0.00569780110786455,GV_143912,2008Q4,-0.307997065297139,-0.149220059301276,4.507,0.135,0.033,0.0836397058823529,0.154818670982983,80.643,9.197909408,5.352,6.6979999999999995,157.752,2.247,0.738
577,GV_143912_2009Q4,0.166711202,0.208954385,0.249869738,0.25357606617261497,0.48869726550480797,-1.8268876678867298,0.0339193341100325,-0.00569780110786455,GV_143912,2009Q4,0.273112807463952,0.30703083566936895,3.301,0.15,0.051,0.24667774086378697,0.48011668311097794,72.1,26.398622800000002,5.869,6.787999999999999,123.288,3.0010000000000003,0.723
578,GV_143912_2010Q4,-0.10385465099999999,-0.11251726199999999,-0.040052295,-0.0419477991025379,-0.13967233379315802,-1.83650470921803,-0.8642403840909592,-0.00569780110786455,GV_143912,2010Q4,-0.213690872751499,-0.336840274758717,3.572,0.13699999999999998,0.037000000000000005,0.0391811578252256,0.0851790372302585,70.378,27.60072376,5.644,7.127999999999999,174.226,2.225,0.72
579,GV_143912_2011Q4,-0.066786666,-0.030655896000000002,-0.09823897699999999,-0.0957184383530048,-1.1830532452804,-1.99008833687313,-0.9613064703706891,-0.00569780110786455,GV_143912,2011Q4,-0.0866341876721033,-0.0677854988855383,1.662,0.214,0.052000000000000005,-0.0710900473933648,-0.125210187425666,45.843999999999994,-1.749077491,4.44,5.649,171.479,2.102,0.718
580,GV_143912_2012Q4,-0.16526995,-0.222518403,-0.15563038099999998,-0.153639806030134,0.5130960891847991,-1.9299250411175,0.728056759894522,-0.00569398526419741,GV_143912,2012Q4,0.33858998144712393,0.505672761368964,2.088,0.249,0.068,0.126134035703834,0.11618531261947,60.943999999999996,2.352992893,3.29,3.989,114.06,3.457,1.0070000000000001
581,GV_031564_2008Q1,-0.1335301162,-0.12210986970000001,-0.203461797,-0.21600308328395396,-0.27165100537404,-0.9766897785803579,,,GV_031564,2008Q1,-0.0196065128900951,-0.0281490851011374,0.39299999999999996,0.556,0.294,-0.0349594310327558,0.0682321613724194,37.699,1.155516754,1.265,1.265,49.317,,0.6990000000000001
582,GV_031564_2009Q1,-0.18698123120000001,-0.1862043674,-0.3007857066,-0.323830038702489,-0.255667716124796,-1.01508787505048,,,GV_031564,2009Q1,0.0031831707148295,-0.027023151671575,0.597,0.619,0.295,0.0963887313291737,-0.192270009431284,71.827,-19.48166961,1.483,1.483,,,
583,GV_031564_2010Q1,-0.0700038796,-0.0778567658999999,-0.0297148531,-0.0425372967121911,-0.183129916201915,-1.00226022602644,,,GV_031564,2010Q1,0.0158653514520246,-0.005328012877920479,0.6709999999999999,0.607,0.292,-0.0818864748605092,-0.303134753913479,87.46700000000001,-2.9570976000000004,1.403,1.403,42.637,,0.71
584,GV_031564_2011Q1,0.034920797999999996,-0.015754496,-0.021989988,-0.0296784620180418,-0.0619139984013496,-0.946965434292351,0.201250508469785,-0.00501144739502549,GV_031564,2011Q1,0.067427174577307,0.19146826527472302,0.609,0.589,0.267,-0.041813970498598,-0.25982540480455396,12.222999999999999,7.508115484,1.089,1.089,36.9,,0.7020000000000001
585,GV_031564_2012Q1,-0.0033224000000000005,0.008878744000000001,0.034011416,0.029197379534867996,-0.140364894259901,-0.53925043132362,-0.218098032077129,-0.0040123024042717,GV_031564,2012Q1,0.369274809160305,0.31644395129277003,0.7659999999999999,0.547,0.316,0.436724068882659,0.0191651177084799,117.78200000000001,0.244001248,1.506,1.506,35.319,,0.735
586,GV_031564_2013Q1,-0.034330959,-0.032617625,-0.069795422,-0.0818477455309987,-0.138611568171997,-0.39946366495630503,-0.030266444914604,-0.0025971782158450197,GV_031564,2013Q1,0.499651567944251,0.177089918256131,0.363,0.611,0.486,0.139026111503176,-0.277105691782503,110.499,0.528659074,1.3359999999999999,1.3359999999999999,49.25899999999999,,0.696
587,GV_031564_2014Q1,-0.008546138,-0.053117440999999994,-0.10915115199999999,-0.10147514579947998,-0.179195322103,-0.368953689784211,-0.13796881012692497,-0.00174320404376932,GV_031564,2014Q1,0.7053128872366791,0.367142601406199,0.325,0.6890000000000001,0.609,0.135608779964517,-0.217857622138564,58.674,-5.292193362,1.263,1.263,51.83,,0.59
588,GV_031564_2015Q1,0.039435771,0.047377055999999994,0.061017829,0.0597532230722613,-0.113859061955601,-0.3234686554142,0.31504262084110995,-0.00211739249634478,GV_031564,2015Q1,0.0463962941096325,0.0512206905582171,0.183,0.691,0.624,0.0766736137720913,-0.19780238712167103,4.4,-2.939385905,1.104,1.104,45.214,,0.575
589,GV_031564_2016Q1,-0.012373965,0.015449372,-0.019058043,-0.0214498637312667,0.813616533681835,-0.30290840816775205,3.75930308182592,-0.00307766751672757,GV_031564,2016Q1,-0.000633664053887427,-0.0289970234132389,0.22,0.652,0.575,0.0143880454989998,-0.267534352653765,-50.896,-1.45034965,0.9940000000000001,0.9940000000000001,41.945,,0.545
590,GV_031564_2017Q1,0.096756545,0.09629792400000001,0.045727073,0.0441477144519564,-0.128847903539886,-0.304046349134518,-0.736100118623603,-0.00349845144838933,GV_031564,2017Q1,-0.0855902023799182,0.0238691355621812,0.204,0.603,0.513,-0.007260999943420741,-0.324652058471683,76.298,-3.2377288810000002,1.084,1.084,53.87,,0.517
591,GV_031564_2018Q1,-0.059990006,-0.047530315999999996,0.001644528,-0.00292453026262885,-0.29576701545864603,-0.24746163099193902,-0.14011370726505099,-0.004011091087873979,GV_031564,2018Q1,-0.0150841597325128,-0.0957046945070898,0.263,0.5670000000000001,0.46799999999999997,-0.0806089786219066,-0.35872179414513106,148.957,1.3633166159999999,1.311,1.311,72.543,,0.544
592,GV_031564_2019Q1,-0.050847152300000004,-0.0490842117999997,-0.0175306163,-0.024178908237299998,-0.3460519113313,-0.21918542185653797,-0.0724721399240023,-0.00397544282988743,GV_031564,2019Q1,0.0797295733353909,-0.0165066169795997,0.431,0.513,0.42,0.10702949639576402,-0.35660259415533707,253.84,-24.76302177,1.91,1.91,87.58,,0.507
593,GV_031564_2008Q2,-0.2706924611,-0.1979378428,-0.22123735719999998,-0.252414231011334,-0.0850623576965564,-0.978922186319702,,,GV_031564,2008Q2,0.209286538592085,0.214246008805087,0.39299999999999996,0.556,0.294,0.23271745899937696,0.204670041803161,44.813,-49.39800995,1.112,1.112,41.106,,0.7040000000000001
594,GV_031564_2009Q2,-0.072569625,-0.0721859165999999,-0.054115437300000006,-0.0831135950646653,-0.236247367817772,-1.0169062411356,,,GV_031564,2009Q2,-0.147608622431795,-0.201878793982732,0.636,0.618,0.301,0.0474236048837691,-0.0118236541099384,64.277,-51.64099526,1.365,1.365,48.538000000000004,,0.74
595,GV_031564_2010Q2,0.021542613,0.00575559,0.040317633,0.0279899822057205,-0.11728860502151599,-1.01058555090683,0.230420298976142,,GV_031564,2010Q2,0.0174849352958609,0.0602615578754157,0.677,0.602,0.285,0.0490935017315135,0.0533375881836727,76.40899999999999,-11.76613622,1.4180000000000001,1.4180000000000001,36.389,,0.721
596,GV_031564_2011Q2,0.06385119,0.045547535,0.034638546,0.0489569191416736,0.19209867983438197,-0.948698558537301,0.5821641235658149,-0.00504553182745602,GV_031564,2011Q2,0.10883495145631099,0.22659943953345002,0.606,0.574,0.256,0.089790076335878,0.084395894512306,22.509,-62.77187154,1.112,1.112,36.11,,0.741
597,GV_031564_2012Q2,-0.021111815,-0.012378681,-0.021107491000000003,-0.0262745811296074,-0.18576409492230803,-0.5517057186703801,-0.7391233117553391,-0.00391339543451989,GV_031564,2012Q2,0.695006274990514,0.32135737346294296,0.725,0.561,0.37,0.34903600464576096,0.0884432334241598,81.833,-5.833898041,1.369,1.369,35.889,,0.638
598,GV_031564_2013Q2,-0.008574235999999999,0.041961363,0.055024526,0.0431947251362202,-0.0887547455939625,-0.40846625399730896,0.141361533294193,-0.00253645947586577,GV_031564,2013Q2,0.468971692265308,0.37405956060535295,0.319,0.632,0.522,0.321437422552664,0.270579084797867,96.406,-8.72456765,1.2670000000000001,1.2670000000000001,51.04600000000001,,0.528
599,GV_031564_2014Q2,0.059944805,0.079653355,0.069860998,0.0624100969366632,0.0204898601130511,-0.37830449376441705,0.2389894681162,-0.00205766196561985,GV_031564,2014Q2,0.359234339834959,0.237953651071272,0.282,0.6940000000000001,0.616,0.0532630909668923,0.15051496119165803,53.218999999999994,-9.877044732,1.324,1.324,43.563,,0.573
